GraphID,riskBasedDefence,defenceInDepth,behavioralDefender,minCut,betweennessCentralityWithInDegreeNodes,betweennessCentralityWithAdjacentNodes,betweennessCentralityWithMarkovBlanket,betweennessCentralityWithMinCut,harmonicCentralityWithInDegreeNodes,harmonicCentralityWithAdjacentNodes,harmonicCentralityWithMarkovBlanket,harmonicCentralityWithMinCut,degreeCentralityWithInDegreeNodes,degreeCentralityWithAdjacentNodes,degreeCentralityWithMarkovBlanket,degreeCentralityWithMinCut,katzCentralityWithInDegreeNodes,katzCentralityWithAdjacentNodes,katzCentralityWithMarkovBlanket,katzCentralityWithMinCut,TRCentralityWithInDegreeNodes,TRCentralityWithAdjacentNodes,TRCentralityWithMinCut,PRCentralityWithInDegreeNodes,PRCentralityWithAdjacentNodes,PRCentralityWithMarkovBlanket,PRCentralityWithMinCut
graph171,4.247380967458738,4.247380967458738,4.247380967458738,9.866894118098307,26.528229653211067,14.12013258036181,11.389198717826185,9.789097079078386,23.728558479832497,12.759571306507272,9.997835745546148,10.631206390060228,25.26623621112317,13.41677438346709,10.62260923796022,10.353498237057073,23.109770790528756,12.624064286179374,9.799363024134873,10.55112762558352,23.049583819624807,12.588914516426433,10.566691251400483,21.972827090430858,12.404750253771867,9.479830288929406,10.009060565669477
graph170,13.86494644585422,13.86494644585422,13.86494644585422,44.74736090859962,75.55905810717573,58.56363303351731,45.41336290628074,41.105586086301685,79.59647103247374,61.669185165840425,48.386649296637245,44.96465123807371,79.60730487833575,61.41786931708918,47.49297430687169,43.86767213741941,78.70075504791497,60.98240795607366,48.20772242186492,45.13003547304329,78.67905540382961,60.979002885068326,45.1536864266002,56.4066274702332,41.73124634944701,33.87262327397696,33.3907652007728
graph169,11.037839032308847,11.037839032308847,11.037839032308847,45.73582002622256,56.82200045067205,29.162701080095427,24.04271233056243,44.46987036682129,65.86747128446409,35.86869840104088,28.121970795273953,53.88078487450002,63.30705810329936,32.207531931426004,24.620325440074474,50.52712347720425,63.78636817698429,34.45227451066346,25.958945073106847,51.89550630002378,63.778993773670734,34.53181119539712,52.000699489453595,50.22623147312275,31.62307555644224,25.936242961616063,45.088342848950205
graph168,7.547334934533079,7.547334934533079,7.54733493453309,21.716957184891335,31.359352302090905,18.85610152352271,14.028417984118043,20.556923777975364,33.21691761563553,18.793001739838484,14.208985750771411,23.62899677893753,33.9074254800995,19.576387296748234,14.621371924266802,22.6828133522801,32.913342316897634,18.80465927474208,14.265524314892323,23.35772154534011,32.83254315193336,18.749681432399964,23.3505998934607,30.175263599473972,17.711268065212188,13.622381293883493,21.89280349078114
graph167,20.537506654642296,20.537506654642296,20.537506654642282,58.286248315611665,60.78284128703473,39.08585759192895,31.278072193017405,58.319160411909024,60.115062015948965,39.37220902577139,33.51200894803768,57.72048868111446,59.04123739166833,38.31585784934511,31.43695772466466,57.602255937690494,59.549374864420656,39.45987986805278,33.35010045490133,57.068304690323004,59.56983227603969,39.44609730816075,57.03215904013326,62.21775384621547,42.81479506423466,35.165376503559656,61.598034162326286
graph166,11.16249894767058,11.16249894767058,11.16249894767058,41.384477351271414,40.442465821035576,23.69452096945176,13.971105428318623,30.916904800256212,59.59664341823087,36.571151130782134,22.198863824596607,45.214948646605556,54.189611165068506,32.29229555635884,18.976228061634412,40.71999616986089,60.54732460818856,37.66347991279137,23.073142323862427,46.222253465434385,60.749801819791536,37.8698455885966,46.41018510283261,59.104664572551656,36.13571542422257,22.031820942017124,44.32139226803954
graph165,4.4074170393198395,4.4074170393198395,4.4074170393198395,11.957288742605932,18.693108295055268,12.375793799794213,8.910453883932416,11.32473217420777,17.568706428310417,11.679384784034028,8.232541817928258,10.984737399490134,17.739839277051665,11.81419242422762,8.390907636828866,10.887668148764845,17.83898549014099,11.921166572353764,8.410504034189028,11.229953313965929,17.79253974773004,11.890252603763022,11.20972811698826,18.055680988208614,11.775107551677728,8.69322104450053,11.285805865415886
graph164,4.090410257261856,4.090410257261794,4.090410257261815,10.12948636731356,14.676890781007021,9.902089224362125,6.793259828698131,9.268473191094344,15.563973870990688,10.199705028044294,7.204195098620862,10.548146418860215,14.979053537745779,9.974664090103943,6.875611347086871,9.7622022024223,15.888747701280185,10.541798969127287,7.44468200844323,10.68841389886555,15.882554487683365,10.528697706934633,10.703711201558438,15.25817397302515,10.177735621853605,7.057850453555431,9.697521391659736
graph163,32.88921301405584,32.88921301405584,32.88921301405584,58.45377203661998,69.57812320940585,52.974864706779414,41.955544553411535,50.34435859523194,82.57418637575027,66.65171078189866,56.987031796094676,63.16986045470934,83.90300626044136,61.763895568283964,48.295620529860614,60.76556596111905,74.11582614364441,53.35846235650076,43.799591282865116,53.84926961278812,73.94005243942063,53.19985581365757,53.69841568665946,75.3676431357765,54.79042509813296,40.95104861207023,56.29355765739845
graph162,7.285588680133294,7.285588680133294,7.285588680133294,17.23617590797442,30.121199357198698,21.13193527937812,15.050090493212828,15.777504056030992,30.290214541926712,20.25016735109478,14.433787835121386,18.81692572354867,30.61163168856628,20.838989604687523,14.805752782743003,17.563217340240854,30.025153637795288,20.13242164458888,14.297354888079864,18.657891531984628,30.021620803180575,20.121791084274893,18.6999223662675,27.969218805007536,20.072897178994737,13.92442897635072,19.191486819946014
graph161,4.639407072366565,4.639407072366565,4.639407072366565,11.597891884813867,20.37289975585981,12.109055537290532,9.416959837899071,11.792154734683686,20.31526563676785,12.356453060159698,9.544563020621293,11.807733960923004,20.493719074723018,12.33515944954699,9.592756435957654,11.766998700144306,20.170700648672106,12.386441262718455,9.538399837741188,11.709852859480824,20.165961582553738,12.379036480640213,11.724345360319703,20.357350740318623,12.395234252022458,9.557959643629808,12.199579183221264
graph160,16.991805974955998,16.991805974955998,16.99180597495601,39.291363514326946,56.10104354061194,37.82102216746963,34.10669690085925,34.88679140504372,61.146199760452845,40.29400500114733,36.84682446364555,38.969504495926074,61.439360625187135,40.29429280218476,36.69987017787676,38.47739296363653,61.51950013685031,41.0091942584828,37.54729026215304,39.61115561119349,60.408227222530954,40.389555195518476,39.03831034330988,43.490121186771326,32.734976001197964,28.547775638420703,33.74896425642465
graph159,13.374071722011728,13.374071722011728,13.374071722011728,20.774847837409492,40.2562922587566,32.246655468966495,23.948327378979226,22.55086309614138,39.22234463311603,28.787049366585045,21.914296941814733,22.309489142111712,41.350051190325374,30.789619924518195,23.28542922538879,22.378326548342876,38.44782534599703,28.489423840086815,21.54536733620892,21.498239412618023,38.420605772860746,28.446532782264605,21.496130117192997,30.851365473523444,25.0933413072175,18.20363643900874,18.95063494089813
graph158,16.219387483835334,16.219387483835362,16.219387483835362,24.223203329269197,54.77389568383393,42.07198488310065,31.68831229995987,22.22630479273554,49.322231416363955,38.27670960338514,26.07960780877068,21.03837195309252,51.83791843005897,40.269664489442015,27.945462511273632,21.546513924136576,50.587633013295694,39.15856546493149,27.080480298004613,22.663219227743912,50.512442117721655,39.106756720362576,22.63071907290742,53.30755190048363,40.898682649561366,31.02137106591862,23.091212074889775
graph157,5.969360546537077,5.969360546537077,5.969360546537077,21.796308928982064,34.172592833203026,17.54286999114005,10.742935992383593,20.344759162601797,37.30777530556805,18.432439130614423,11.85267722092041,24.32489213870557,36.35944969253686,18.080888744606476,11.379202420449703,22.71012889635532,37.02278120631441,18.263465004109,11.760737922068376,24.341732465643744,36.81493455685386,18.134401411496047,24.02659221820724,36.27728629445252,18.977219091607935,12.511654672122994,21.331920345771824
graph399,11.65165359215182,11.65165359215182,11.65165359215182,35.57953900347275,56.65177912790701,36.45963773924998,29.46762368832299,33.541437358714134,58.318738057961475,36.793391617601706,30.17908595326519,32.79459013202411,61.05787305059217,38.516854275066514,31.256680816050377,34.416208664381976,57.61455614709723,36.5886756978026,30.06567463438771,32.52296377404086,57.518744765323724,36.532560679514745,32.477042662407825,49.65362830794254,32.11654175452101,27.823191576161122,31.50325750508351
graph156,3.9815450662276395,3.9815450662276395,3.9815450662276395,16.314836161311415,22.83715499829664,12.929144079329506,11.425380896528244,16.559146304967477,25.030037631032933,14.18054657619863,12.141610626908568,18.8125292181683,22.716457846566815,13.073388814856616,11.245382714165657,16.65794048068272,24.73282647452378,14.184438717803879,12.04660094863128,18.545778024273528,24.82036772912764,14.219253953414812,18.63622909591515,26.56495248282455,15.312314990231036,12.910814044561958,20.114913056361928
graph398,7.3146534049918,7.3146534049918,7.314653404991855,20.0416927414585,34.029216456904,20.40514661585562,17.350436800894396,20.694909123294185,32.66895799881853,19.35538604465631,16.36336555756584,20.086724890330636,33.92128431945686,20.134488890910795,17.064745132886628,20.595607026465572,32.70116243488354,19.653896767881683,16.48633172727548,19.7718764250878,32.659519635940576,19.619952940566286,19.768413692415045,28.090417870330057,18.00903987253277,14.489592791080527,16.79599577706849
graph155,29.97213642873055,29.97213642873055,29.97213642873055,58.248697200423315,79.63379115094403,60.61763013545297,48.29240797132844,44.781549427657545,83.8273242503068,59.03301311122421,45.0400853371753,48.20624082862922,84.67344847059555,61.1768975031884,48.150048265921455,48.99684168573561,86.01009887607776,60.600701866005615,46.8548121076139,50.49029227901129,85.99673947747534,60.56968548576099,50.487648589671,69.09226682819842,53.1868381927837,40.40097185063734,47.0911595191876
graph397,7.039609683362166,7.039609683362166,7.039609683362008,17.61702050932705,31.585433833657845,15.626567263267718,11.35969441720815,21.786064664709688,30.202403210816158,15.894684728643707,11.153940718030736,21.254574382844314,30.10940178825794,15.953477500600089,11.307327479558053,20.541687623454155,29.09829059679779,15.848762464968186,11.074602105088932,20.290543404866774,29.084109445374523,15.812588096413663,20.310728286798415,26.292376218723767,14.369260234440112,9.727551609634947,18.617736664647666
graph154,18.292157885929285,18.292157885929285,18.292157885929285,42.14462757959376,74.38155678279608,62.13863413336459,47.32585134453228,41.20838366176513,72.77481610973561,62.11688362233549,47.51494749111884,43.428931057285645,76.08642407788719,65.120643377828,50.21167671676338,40.9830705500923,72.82649230832097,62.333339931132834,47.735842624978744,43.156517924851855,72.67004364682941,62.21156297246912,43.197543495546185,62.62502263214126,54.48800395546507,43.75028216630073,42.970186607010284
graph396,9.570206786637229,9.570206786637229,9.570206786637259,28.255402145831788,51.02572360455563,36.608112722028686,27.461603002320928,30.40419432552049,49.500488529416295,34.97510040397365,26.137151413961323,29.2984909833107,50.8872001996605,36.23958475443573,26.94318230365757,29.744474014586253,49.81315610756243,35.524459043792184,26.046968261956355,28.489666236050653,49.753520000675955,35.464969038845894,28.488644470959883,38.85980568058706,27.704438615973242,20.542199685970388,24.216274728093424
graph153,4.0052090146817045,4.0052090146817045,4.005209014681646,10.345053271136159,17.408339220632918,10.323081769950749,8.44593456352917,9.467126162592624,19.332991529012045,11.078232483747176,9.038284645417042,11.409574905563371,18.679287977590306,10.870552585309719,8.865053405887764,10.607524677723774,19.286607981426084,11.248627481935145,9.098605839948782,11.32769488149448,19.298938143829307,11.243410654588503,11.34674969911126,18.692204374404046,10.933999289124296,8.811456748853379,10.961865500888244
graph395,11.138057512408677,11.138057512408677,11.138057512408677,26.759239209401265,51.00518312329433,34.84834972197617,26.707474644195862,28.612455631359257,46.511497804156285,31.475847242783388,23.921300974120754,27.5810453401087,46.16492357024806,31.00014730496029,23.481994886685413,25.778302576935126,45.23848417683659,30.916479181362117,23.61502357708008,27.104140463299682,45.2010136778554,30.900440986311374,27.123345001506287,36.52371422623924,25.331740619023446,19.445822245487886,24.153780973031036
graph152,5.565176564023878,5.565176564023878,5.565176564023878,16.730577974189654,26.18800958931408,16.8048200120471,11.91731347590904,16.82856527175471,26.480396258304584,16.848732108148397,11.795416755771253,17.31851482887851,25.83179850320965,16.661394088308995,11.50749753206133,16.55585330278535,26.50534951864839,16.972054781963834,11.836032505399666,17.256612218643795,26.524885444510055,16.981061221439845,17.288143443135905,27.193600620122215,17.244918879742734,12.140291824180498,17.714139599233945
graph394,4.246166944252588,4.246166944252588,4.246166944252449,11.636893011348272,21.12046487230255,13.439838807626812,9.94647253305354,10.218105606528804,21.810810093158096,13.17749715210984,9.616139011175878,13.321610790349963,21.2949875508259,13.028247688551344,9.481256720122913,12.011230550739695,21.50716987083921,13.060836821776592,9.521899818213447,13.081543841064455,21.53184704231795,13.067213959501176,13.147896830257858,21.651999427242426,13.445782487836212,9.793813218401528,11.708966325165136
graph151,6.592451897026824,6.592451897026824,6.592451897026824,44.572082388876176,50.72499181129374,27.167094815156766,20.373814440663594,50.05423130922243,52.20436889167826,26.641034480980586,19.69117046630655,50.026206933469496,51.91737269851184,26.860694901681747,20.1469067723482,48.96760822277561,51.43318966296374,26.253361859432527,19.39358025430984,48.6852583070313,51.33545768853456,26.177297209004006,48.652418250568815,55.367290840703795,29.285881892722216,22.353143112335943,52.34611575261495
graph393,5.436997193058813,5.436997193058813,5.436997193058439,13.290460578121854,27.054838715904594,18.669749280748082,13.839849991592152,13.747250419858728,22.361886969083137,15.416710278774302,11.123683582752225,13.543339410683467,23.30363010660722,16.053556188986978,11.669583350555293,13.008889598206203,22.123297102146307,15.352276873045303,11.071982775112643,13.523764796467768,21.928819615643697,15.225524568267998,13.488060180500888,20.518124177201106,14.23134231071049,10.607119576160201,14.219554045633965
graph150,43.528187799224064,43.52818779922408,43.52818779922408,34.535376796618436,22.51565326177105,31.267142862126533,31.208563605683565,18.86089870203701,22.51565326177105,31.267142862126533,31.208563605683565,18.86089870203701,93.48798822978789,92.45100603478703,81.9542381979561,35.1258907211509,87.54756752490333,87.06287186864878,75.23637866066521,31.622150360263213,87.36239891888513,86.91394376194232,31.54581924286119,61.04594194602816,58.830781399770956,40.78032984531115,23.98531843197317
graph392,14.696088916165456,14.696088916165456,14.696088916165456,32.46173580272535,64.57856150745714,44.56024505412465,33.56544936318065,35.87880051043672,60.41569521880098,39.99382323229829,29.407713706043687,33.73246646644083,63.6229031918229,43.19967922982242,31.518691271498106,34.587486763645565,57.19390325657698,38.04527665713031,28.042960381162796,32.501096574919714,57.117536035213476,37.98676672069413,32.480502193155374,55.243194266274344,36.870520107029726,28.94590538527206,32.51062160191785
graph391,6.5015626577907755,6.5015626577907755,6.501562657790851,14.640934959486737,24.978291147902485,14.49873528613297,10.82074671740721,14.47151559112379,24.456989770684995,14.208345449848863,10.353529436168627,15.822063858752749,24.9992910627104,14.442193162677972,10.614313359266578,15.399844563615808,23.99817458308772,14.0203102090342,10.221328980993116,15.580999222500436,23.959964888654167,14.005272893010847,15.60065591076005,23.816658503125645,14.021566929423896,10.352109015722679,14.524109132282462
graph390,18.98422650675756,18.98422650675756,18.98422650675756,42.47661329116916,72.48082423803638,49.987430588899976,31.385327995287955,43.354401090172765,70.92337249529848,48.40161439123374,29.723915790762128,42.23264197447974,69.21621163031999,46.803829930273494,28.258934480006985,41.643784955049476,71.25536503711727,48.71461125806902,30.012044806307436,42.3783377628458,72.40085161856817,49.83553888907232,42.85547106123932,78.09290312326212,57.62380733564652,40.139903951775814,45.65538020507828
graph149,12.064014967405356,12.064014967405356,12.064014967405367,26.01695305999014,58.67497419100872,38.318007130270686,29.570357672825164,25.69200959217195,52.43395439785776,33.61621472844693,25.447519444161358,25.107948280143972,54.35587731476266,34.82598706429152,26.314917817566634,24.774937789900154,53.694535686864484,34.57823930846336,26.236019794465815,25.426153349061586,53.59799277078026,34.51568757017251,25.417358079244735,52.139939235991704,34.38215879194528,26.032697386165953,24.847005472673867
graph148,25.162798056749143,25.162798056749143,25.162798056749125,34.944354381303675,36.36967584109513,27.898897619070144,26.453649614834735,19.60762489351523,51.729394618155546,40.10964256315038,29.4903815277563,23.32202182788417,61.50508202181405,48.34851800055427,37.29296185609045,29.324431337802576,57.812385091565055,45.671044760259015,33.752720548766206,26.563049318861427,58.368021741681886,46.17870111812244,26.603730317542773,54.41963344476651,43.49933568169786,39.092836053869796,28.37629287690881
graph147,9.288985174571845,9.288985174571845,9.288985174571845,23.756851409611844,34.193033656947705,22.569363161495268,17.65046902754625,24.119432968627425,36.08780390524102,23.225526767878847,17.987172347710228,26.604506590159126,34.676758619468224,22.641255725820834,17.53065554131736,24.910567636974225,36.30023996563594,23.69740971429942,18.31383014176076,26.388257983322656,36.31081931034178,23.67884449944594,26.43250774442348,31.92220162129277,22.308860864493102,16.90678794511301,22.5930366446738
graph389,8.348417663156852,8.348417663156852,8.348417663156852,20.499298508383642,37.46166522685701,26.371955623385517,20.932703315133544,20.85504957263874,38.457668200748465,26.465369089620772,21.077675495869965,22.21991653928496,38.04782812874358,26.635181756056635,20.91455962578373,20.88260426388355,38.5942151122256,26.68090167806165,21.08899892069029,21.79694028691716,38.530954183447655,26.615687418013405,21.846443559938418,40.053119993088345,27.44398063476277,22.201862618863128,23.32729300274049
graph146,7.430131627417843,7.430131627417843,7.430131627417441,21.49885044656476,41.01234155628617,26.284864147355513,19.059049418269076,20.1932445161569,43.8775151663227,28.523866803194327,20.583574723437355,25.400853670032685,44.35099277565458,27.784885619099843,19.797887103150703,23.977977802913777,44.51164799502115,28.84818778333908,20.708804923015556,25.337307953175113,44.449601044994054,28.85511340237383,25.352528219626276,43.004123390479265,27.549355391313274,19.91831135643396,24.615020610413787
graph388,10.618263564885089,10.618263564885089,10.618263564885112,36.771670615912484,48.53038063069015,24.792146034213992,17.48499875950045,36.39375344844784,54.91442366240354,27.773925397588457,19.845481116267802,42.77257681178659,53.565866016703,27.143806076215167,18.828554664860718,40.566512103570716,53.150119152658526,26.48181638657952,18.290716434857647,41.7677988548126,53.24956426603064,26.57369167219962,41.85034768978523,54.4599951275188,27.942066688973995,19.842470632622167,43.19179673513901
graph145,16.737319756951315,16.737319756951315,16.737319756951315,40.04117106219618,68.14778116823462,44.63885689831416,32.54321602616009,41.749721283678696,65.5338939185946,41.42368132951833,28.756250227860342,38.25790326991556,69.55566538834852,44.506152087299824,32.58713051925592,39.52507873375609,65.71013420082701,40.6946471620847,28.431980617999443,36.984353944165726,65.7325691072286,40.696662315371654,36.92996879325449,44.66055046905144,26.868588416835653,17.952161668916037,30.626542622757274
graph387,9.626939769043334,9.626939769043334,9.626939769043418,32.2433646039829,43.70513748763884,24.674377150880566,19.84021036825446,31.418729594586708,46.385250725103724,26.382628372806703,19.988588572108863,35.982406378300304,45.931832610326715,25.736925558054953,19.699062671301608,34.31339182209889,45.83592831380475,26.196474010115967,19.707899482836087,35.73736456883908,45.83453864816609,26.210892499609866,35.774875904642805,42.573315096241444,24.350480663942953,18.03557233321493,33.308855182061535
graph144,8.136083022111666,8.136083022111666,8.136083022111666,22.550185957789875,38.61026838579224,21.512542137632167,14.959858266536491,22.937851362273744,39.69853201010771,21.679001129191573,15.00070781052932,25.962295290063036,39.35069567062346,21.65750493830308,15.12823628865522,24.55197112420036,38.28727172824136,21.01268365023663,14.906876096583913,24.76899617936441,38.35217904906205,21.05594819090021,24.76691122194018,37.73471917344601,20.775254284867568,15.051523741018446,26.987680782830036
graph386,5.036722722779344,5.036722722779344,5.036722722779344,12.576890090166884,22.05422126605308,14.519173639562633,9.780759288263235,12.079785580081168,23.25293067413722,15.429884606805688,10.373276096540872,13.848616811865305,22.1145307619445,14.909370361897931,9.973331296399223,12.320815303843558,23.62715311747629,15.977758013311567,10.76780129234827,13.980813169326426,23.73750219823523,16.018958196407063,14.124300082731308,23.49258194563506,16.34821287615475,10.911255949702644,13.80169371222687
graph143,6.051617667579193,6.051617667579171,6.051617667579193,22.910754832006557,42.22198113141255,26.254939513897472,20.344955609171013,25.12023802740892,41.648793362564014,26.478092695624824,20.042086628730132,26.928654122430167,41.11509550908483,25.83516938265419,19.739300255747022,24.83709665536507,40.28871862664627,26.236687714956293,19.562304195488046,26.131143447031423,39.68118731399561,26.00870891319542,25.44838319803391,36.42861371844932,24.928349553010904,19.30125776460672,20.52316874540773
graph385,8.278978622339318,8.278978622339318,8.278978622339354,21.83870318284579,31.377394633945073,23.44288188195788,18.578254029711445,16.865833568835367,36.80247013371945,25.104017644571197,19.97528699825925,24.038044174614217,35.31963243193768,24.270615070681124,19.228879955240274,21.099878007212794,36.954954352404485,25.23572290865334,20.08839891874641,24.415913938864353,36.987806754037905,25.245632742703922,24.514800697262412,35.88908471718489,24.96786313601576,20.454650701571232,24.998466424389047
graph142,37.88548423845474,37.885484238454744,37.88548423845472,55.938285165847915,59.9938417567939,61.20367231588878,49.22629459559077,37.78067104251106,57.58606612828944,57.95307118370787,53.568046554693005,38.77235282813917,79.51723114263078,71.62432040552844,54.73235036336518,49.65929798384867,80.4682362028015,74.0961340944412,61.97223157731292,56.130333904018016,80.44920880881172,74.07956554423487,56.20650579266787,80.64864245710345,68.49953773531574,57.47806956010264,55.11246166400339
graph384,5.404376452479619,5.404376452479619,5.404376452479668,15.362848897030482,24.508839271104485,14.866028736746554,11.08422905865431,15.947057028140888,24.216472433078437,14.596593952788503,11.008709406727808,16.189261800765454,23.78463166009587,14.612696525092788,10.872674407039856,15.572027992425912,24.180734968082028,14.705208496810595,11.105246928327398,16.079929714576856,24.171463657628884,14.704353886009649,16.085954102046678,23.156302783252933,14.767480854837913,10.664596158613072,14.935643342557714
graph141,5.372168875983808,5.372168875983808,5.37216887598387,19.65174430568074,29.883222313195347,16.66762996257151,11.300448714165826,20.539436511668054,30.601054821005118,17.06258774916976,11.771905752122947,21.137120758976035,30.36742314697794,17.066004023932464,11.633800383947781,20.399445342163784,30.49441831742636,17.301631113126735,12.042751718172633,20.83861012256463,30.50466627411489,17.289328836240244,20.880031397998884,28.831025132784443,16.240093876830255,11.173962767396036,21.208176242431062
graph383,9.192646041054672,9.192646041054672,9.192646041054687,29.86233281430798,38.04959233720568,25.44457688690721,18.308413590465772,28.707468936929214,38.44197978565562,22.17604562055661,15.12509256108315,27.515242018950385,38.01203667975632,22.082595999713632,14.974767962308903,26.54504102803375,40.35744750783837,23.55167885836475,16.490560708913428,29.022869551495027,40.4319395697767,23.58729986666756,29.087824942337235,34.28891405889639,20.94373461671977,15.002926660549399,24.035876751505086
graph140,8.80831550819127,8.80831550819127,8.808315508191058,32.66652263012925,48.486318434271155,29.11145298444355,22.704295174576906,32.159980479756165,49.64421602264331,30.587243967183515,23.036128104979458,33.68269900197802,47.75225667706399,28.44422822365194,21.643346456143163,32.08257111635386,50.24983239078155,31.650727876768865,23.565516171110517,33.91573281145698,50.25386611611749,31.661657750670823,33.93782223413647,48.58210412488775,33.71561573694735,25.289783927099258,35.01973444715434
graph382,5.690089746149134,5.690089746149134,5.69008974614917,9.672671693185466,15.573033180233061,10.889560413067164,7.904677102524696,9.481564064092602,15.87271133059304,10.809003343097357,7.987309141783411,10.693963070695522,15.945487815279034,11.305793346705343,8.212645082415653,9.948159712523614,16.01170812316284,11.170246242155745,8.187965619125839,10.558653647790239,15.998109066128889,11.139879274326473,10.579218539045087,15.027598717359906,11.019359642673681,8.162559111652106,9.563878619891119
graph381,18.460419445253372,18.460419445253372,18.460419445253372,82.72621713410292,93.23258690808225,58.540775730860204,40.21916521234902,83.46992910819412,93.00308009143527,64.45705756467073,46.80425234398429,82.73438339778704,92.24677835276826,58.138563083789194,41.076073307622785,82.6796416220531,92.88769177617127,66.75031796055747,48.84686335490146,82.69198753676702,92.8562315444731,66.81473188721434,82.6738570040166,86.6265132185386,62.917655999407394,45.22210810611267,81.05612395093907
graph380,29.858115303164556,29.858115303164556,29.858115303164556,69.90726158995302,71.69263798821383,55.47325589961113,47.652628180967966,62.48138502485704,76.334996293989,57.838293710630765,49.46552340567633,65.25409987139554,84.5074419215837,64.96749794226436,54.4392032309598,68.71334893339757,89.02871805609504,66.17540019212883,55.872275430841476,72.25277427023072,88.88843027893483,66.37794783534619,72.2011983581126,81.31369482467066,60.775781102973006,49.77135218559681,69.81490385654178
graph139,6.058711522066739,6.058711522066739,6.058711522066739,18.378148292046436,26.761630542964,15.35869596818519,11.97567825473232,16.516245448325996,29.130803250113107,17.081462178881058,13.089599316403186,19.01734978878605,28.41295527359648,16.544886194932445,12.658369333124458,17.81168002700835,29.392644758803364,17.488126145814803,13.428684982637703,19.234248936279073,29.375766274188997,17.473792392434305,19.247050813645917,27.89912812531215,16.7786038523748,13.133831478957505,17.248389505791145
graph138,5.783503101850775,5.783503101850775,5.783503101850852,18.29046823375356,24.706244006458995,15.05313288558369,9.588726032382917,16.433858564376354,28.57549180648028,16.457988073478326,10.534027386749342,20.277598177300014,26.961615489891916,15.844285655309642,10.026042146470152,18.510984993696734,28.821100289225733,16.821463766185683,10.687617487554068,20.197378815884363,28.82928683492254,16.804165770216827,20.251186277037174,31.506579530356493,19.097778184133567,12.168065854014447,22.441147141535144
graph137,4.893514742847454,4.893514742847454,4.893514742847485,13.210979609337217,20.079605643178642,10.961097670272034,8.480934639732526,11.237654160563567,22.22872892818675,11.08075350853284,8.452357907160204,14.998280129705924,21.591904248601683,11.129069572408842,8.54145414672315,13.30128535851057,22.090011514127518,11.015532213936234,8.392215369321375,15.026882251864334,22.083258291527883,10.994581371860649,15.092387759652496,20.78390521388435,10.563143766735559,7.9556842241978805,13.925353665703422
graph379,4.988361287770587,4.988361287770587,4.9883612877706165,17.359692900194577,28.856097001058696,16.500560968758794,12.685360417833369,16.72854194788843,28.552912902835143,16.554835933089294,13.133480626665788,17.97877929798425,28.034551744073323,16.050638231348508,12.50585752223544,16.846899511800682,28.481239952433395,16.622061190557563,13.240792863478909,18.205585033592847,28.502915817756282,16.639225871438484,18.23999186643399,27.701805335569485,16.03365362180896,12.52933987662318,17.40739135872
graph136,7.431698047975835,7.431698047975835,7.4316980479758525,26.313397589930464,38.4926339674027,24.282520635101466,18.344567388066217,28.971830965567175,36.42824876537207,22.552151926867797,16.337345028719678,27.658964687777633,37.347442993481565,23.21426271158935,16.948135482000197,27.805386063022112,36.08921547773423,22.782225678770992,16.3457468751698,27.025418201427374,36.047853634816796,22.746828333543778,27.014649419944114,33.82320801597068,22.346074003920098,16.442285849262834,25.510464579161606
graph378,5.530589515471626,5.530589515471626,5.53058951547096,20.37674657326211,31.756368503815384,18.241163226748636,14.41203358660503,19.345408492400022,34.752977159277485,19.458457058064496,15.331851336795863,23.81624365382722,33.24518297361658,18.74897155370586,14.72878943897475,21.614070628693646,34.52530709078053,19.585003554194824,15.467783618627266,23.45178699803654,34.54130436546553,19.58251320805755,23.516257414637558,32.17347234521532,17.7717038317177,14.117787689295906,25.739512524075913
graph135,5.513510537584007,5.513510537584007,5.513510537584029,13.724610338469208,25.893433550826,16.548281464228904,12.829570356628734,12.2201738703849,25.510404633198284,15.959641910587408,12.285571233902152,13.637402535200291,26.424348040065617,16.535359719656594,12.684744159957468,13.41822622036454,25.748523368385996,16.207833132273052,12.40567329137059,13.652247392508935,25.691086941026064,16.167900003509548,13.661493172012582,23.745445458831142,16.149247079349273,12.068836686492428,11.872663226949056
graph377,6.975598092271781,6.975598092271781,6.975598092271781,30.647827541964457,45.50604509268857,26.624712014318767,21.112208780759158,28.96607271512034,46.240321623260726,26.346616330660304,20.58314925778944,32.605460759453706,46.943747762113176,26.919605927444547,20.918817644554647,31.769456124796434,45.36760520541615,25.77106327478082,20.217118197522886,32.08955316600103,45.34111705521633,25.752325765847772,32.116588159766295,45.41670240844711,27.262483021521028,20.939181938268064,33.52917498754496
graph134,4.309946993723865,4.309946993723865,4.309946993723833,7.842961550587921,12.2342914276303,8.826624114098841,6.1713456888327665,7.263724856504125,13.217561798980881,9.138012291673714,6.479337553254173,8.423319951381268,12.975438793935446,9.10837162895213,6.431538692406032,7.8798515063174115,13.174735711675831,9.1825112264973,6.495308680260282,8.382455897501675,13.189750262507,9.187820256748951,8.408059116669232,13.407454225940521,9.22622369824529,6.614391279844235,8.872401527791874
